"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include_bmat","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname"
"DOM",2012,2013,2012.5,NA,188,NA,188,NA,188,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","1999-2007 Registro de Vigilancia Epidemiologica/2008-2013 Registro de Estadisticas Vitales","1999-2007 Registro de Vigilancia Epidemiologica. 2008-2013 Registro de Estadisticas Vitales. From country consultation in 2015. Santo Domingo: Ministerio de Salud Publica [Dominican Republic]; 2015 (in Spanish).",1,FALSE,188,3745,0.0502002670226969,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"DOM",2013,2014,2013.5,NA,194,NA,194,NA,194,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","1999-2007 Registro de Vigilancia Epidemiologica/2008-2013 Registro de Estadisticas Vitales","1999-2007 Registro de Vigilancia Epidemiologica. 2008-2013 Registro de Estadisticas Vitales. From country consultation in 2015. Santo Domingo: Ministerio de Salud Publica [Dominican Republic]; 2015 (in Spanish).",1,FALSE,194,3739,0.0518855308906125,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"DOM",2014,2015,2014.5,NA,NA,NA,NA,NA,NA,NA,NA,1,80,NA,NA,FALSE,FALSE,FALSE,"No information on maternal deaths",NA,1,"N","none","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018","PAHO maternal mortality data set (reflecting communication on data requests collected via questionnaire). November-December, 2018.",0.707163474153765,FALSE,NA,2695,NA,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"HND",1990,1991,1990.5,1757,313,NA,313,NA,313,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","RAMOS 1990","Meléndez JH, Ochoa Vásquez JC, Villanueva Y. Investigación sobre mortalidad materna y de mujeres en edad reproductiva en Honduras. Informe final correspondiente al año 1997. Honduras; 1999 (in Spanish).",1,FALSE,313,2548,0.122841444270016,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"HND",1997,1998,1997.5,NA,197,NA,197,NA,197,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Maternal mortality 2012","Informe vigilancia de la mortalidad materna año 2012. Tegucigalpa: Secretaría de Salud [Honduras]; 2014 (in Spanish).",1,FALSE,197,2764,0.071273516642547,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"HND",2010,2011,2010.5,NA,159,NA,159,NA,159,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Maternal mortality 2012","Informe vigilancia de la mortalidad materna año 2012. Tegucigalpa: Secretaría de Salud [Honduras]; 2014 (in Spanish).",1,FALSE,159,3839,0.0414170356863767,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"HND",2012,2013,2012.5,NA,128,NA,128,NA,128,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Maternal mortality 2013","Informe vigilancia de la mortalidad materna año 2013. Tegucigalpa: Secretaría de Salud [Honduras]; 2015 (in Spanish).",1,FALSE,128,3722,0.0343901128425578,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"HND",2013,2014,2013.5,NA,146,NA,146,NA,146,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","Maternal mortality 2013","Informe vigilancia de la mortalidad materna año 2013. Tegucigalpa: Secretaría de Salud [Honduras]; 2015 (in Spanish).",1,FALSE,146,3677,0.0397062822953495,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"JAM",1993,1994,1993.5,NA,40,NA,40,NA,40,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","MM Committee Surveillance, 2018","Personnel communication with Affette McCaw-Binns, October 2018.",1,FALSE,40,846,0.0472813238770686,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"JAM",1994,1995,1994.5,NA,53,NA,53,NA,53,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","MM Committee Surveillance, 2018","Personnel communication with Affette McCaw-Binns, October 2018.",1,FALSE,53,863,0.0614136732329085,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"JAM",1995,1996,1995.5,NA,45,NA,45,NA,45,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","MM Committee Surveillance, 2018","Personnel communication with Affette McCaw-Binns, October 2018.",1,FALSE,45,882,0.0510204081632653,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"JAM",1998,1999,1998.5,NA,46,NA,46,NA,46,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","MM Committee Surveillance","From Country Consultation 2013. Personnel communication with Affette McCaw-Binns.",1,FALSE,46,955,0.0481675392670157,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"JAM",1999,2000,1999.5,NA,36,NA,36,NA,36,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","MM Committee Surveillance","From Country Consultation 2013. Personnel communication with Affette McCaw-Binns.",1,FALSE,36,975,0.0369230769230769,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"JAM",2007,2008,2007.5,NA,39,NA,39,NA,39,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","MM Committee Surveillance","From Country Consultation 2013. Personnel communication with Affette McCaw-Binns.",1,FALSE,39,1037,0.0376084860173578,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"JOR",1995,1997,1996,448,51,51,NA,51,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","NMMS 1995-1996","National Maternal Mortality Study Jordan 1995-1996. Ministry of Health, John Hopkins University; 1998.",0.161557879552831,FALSE,51,448,0.113839285714286,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"JOR",2007,2009,2008,1406,76,76,NA,76,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","NMMS 2007-2008","The National Maternal Mortality Study Jordan (2007-2008). Amman: The Higher Population Council (HPC); 2009.",0.413529411764706,FALSE,76,1406,0.0540540540540541,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"LBN",2008,2009,2008.5,384,13,NA,13,NA,13,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","RAMOS 2008","Hobeika E, Abi Chaker S, Harb H, Rahbany Saad R, Ammar W, Adib S.. Maternal mortality ratio in Lebanon in 2008:  a hospital-based reproductive age mortality study (RAMOS). J Med Liban. 2014 Jan-Mar;62(1):1-6.",1,FALSE,13,1045,0.0124401913875598,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MAR",2009,2010,2009.5,NA,303,303,NA,303,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Confidential Inquiry 2009","Abouchadi S, Belghiti Alaoui A, Meski FZ, De Brouwere V. Implementing a maternal mortality surveillance system in Morocco - challenges and opportunities. Trop Med Int Health. 2013;18(3):357-65.",0.2428767222102,FALSE,303,3367,0.08999108999109,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MAR",2010,2011,2010.5,4011,261,261,NA,261,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Confidential inquiry 2010","Enquête confidentielle sur les décès maternels de 2010 au Maroc. Deuxième rapport du Comité National d’Experts sur  l’Audit Confidentiel des Décès Maternels. Rabat: Ministère de la Santé [Morocco]; 2013 (in French).",0.297507788161994,FALSE,261,4011,0.0650710545998504,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",1990,1991,1990.5,26717,1467,1467,NA,1467,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.852597651263722,FALSE,1467,26717,0.0549088595276416,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",1991,1992,1991.5,26115,1403,1403,NA,1403,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.83568,FALSE,1403,26115,0.0537239134596975,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",1992,1993,1992.5,26200,1388,1388,NA,1388,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.84214586480666,FALSE,1388,26200,0.0529770992366412,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",1993,1994,1993.5,26614,1259,1259,NA,1259,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.854244904509709,FALSE,1259,26614,0.0473059292101901,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",1994,1995,1994.5,26693,1399,1399,NA,1399,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.854887266205483,FALSE,1399,26693,0.052410744389915,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",1995,1996,1995.5,27070,1444,1444,NA,1444,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.873704934964335,FALSE,1444,27070,0.0533431843369043,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",1996,1997,1996.5,26738,1283,1283,NA,1283,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.86783511846803,FALSE,1283,26738,0.0479841424190291,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",1997,1998,1997.5,27089,1256,1256,NA,1256,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.88375962416808,FALSE,1256,27089,0.0463656834877626,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",1998,1999,1998.5,27895,1407,1407,NA,1407,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.911899313501144,FALSE,1407,27895,0.0504391468005019,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",1999,2000,1999.5,27299,1379,1379,NA,1379,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.901552179656539,FALSE,1379,27299,0.0505146708670647,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2000,2001,2000.5,26889,1287,1287,NA,1287,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.894243240546743,FALSE,1287,26889,0.0478634385808323,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2001,2002,2001.5,27092,1238,1238,NA,1238,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.896789142667991,FALSE,1238,27092,0.0456961464639008,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2002,2003,2002.5,NA,1309,1309,NA,1309,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.9094892420378,FALSE,1309,27814,0.0470626303300496,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2003,2004,2003.5,NA,1313,1313,NA,1313,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.91228697801483,FALSE,1313,28051,0.046807600442052,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2004,2005,2004.5,NA,1239,1239,NA,1239,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.898393483789962,FALSE,1239,27905,0.0444006450456907,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2005,2006,2005.5,NA,1242,1242,NA,1242,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.9227448597832,FALSE,1242,28857,0.0430398170287972,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2006,2007,2006.5,NA,1166,1166,NA,1166,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.909360226914592,FALSE,1166,28854,0.0404103417203854,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2007,2008,2007.5,NA,1097,1097,NA,1097,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.900712957222567,FALSE,1097,29057,0.0377533812850604,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2008,2009,2008.5,NA,1119,1119,NA,1119,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.886003855365384,FALSE,1119,30335,0.0368880830723587,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2009,2010,2009.5,NA,1207,1207,NA,1207,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.93618458075408,FALSE,1207,33272,0.0362767492185622,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2010,2011,2010.5,NA,992,992,NA,992,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.877069274204655,FALSE,992,31842,0.0311538219961058,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2011,2012,2011.5,NA,971,971,NA,971,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.879332477535302,FALSE,971,31510,0.0308156140907648,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2012,2013,2012.5,NA,960,960,NA,960,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.893432362513561,FALSE,960,32118,0.0298897814309733,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2013,2014,2013.5,NA,861,861,NA,861,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.87068068561415,FALSE,861,31799,0.0270763231548162,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2014,2015,2014.5,NA,872,872,NA,872,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.898432432432432,FALSE,872,33242,0.0262318753384273,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2015,2016,2015.5,NA,778,778,NA,778,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.87733136360039,FALSE,778,33257,0.0233935712782271,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MEX",2016,2017,2016.5,NA,812,812,NA,812,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.894883388254528,FALSE,812,35032,0.0231788079470199,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"MYS",1991,1992,1991.5,NA,224,NA,224,NA,224,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","CEMD 1995-1996","Report on the Confidential Enquiries into Maternal Deaths in Malaysia 1995-1996. Putrajaya: Ministry of Health [Malaysia]; 2000.",1,FALSE,224,5491,0.0407940265889638,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NLD",1983,1993,1988,NA,180,179,NA,179.555574196796,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,NA,NA,0.996905837096504,"N","some years","Confidential enquiry into maternal deaths in The Netherlands 1983-1992","Confidential enquiry into maternal deaths in The Netherlands 1983-1992",0.996905837096504,TRUE,179,23842,0.00750775941615636,NA,"inq","maternal",106,23736,23842,23842,1,18,2894,2894,"overlapoutvr.multipleyrs"
"NOR",2000,2001,2000.5,781,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.998721227621483,FALSE,2,781,0.00256081946222791,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2001,2002,2001.5,773,3,3,NA,3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.99741935483871,FALSE,3,773,0.00388098318240621,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2002,2003,2002.5,715,3,3,NA,3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",1,FALSE,3,715,0.0041958041958042,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2003,2004,2003.5,741,7,7,NA,7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",1.00135135135135,FALSE,7,741,0.00944669365721997,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2004,2005,2004.5,783,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",1.0262123197903,FALSE,0,783,0,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2005,2006,2005.5,731,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.975967957276369,FALSE,2,731,0.0027359781121751,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2006,2007,2006.5,723,5,5,NA,5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",1.02118644067797,FALSE,5,723,0.00691562932226833,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2007,2008,2007.5,699,4,4,NA,4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",1.02342606149341,FALSE,4,699,0.00572246065808298,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2008,2009,2008.5,670,3,3,NA,3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",1.01208459214502,FALSE,3,670,0.00447761194029851,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2009,2010,2009.5,660,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.992481203007519,FALSE,1,660,0.00151515151515152,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2010,2011,2010.5,662,3,3,NA,3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",1,FALSE,3,662,0.00453172205438067,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2011,2012,2011.5,661,3,3,NA,3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.998489425981873,FALSE,3,661,0.00453857791225416,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2012,2013,2012.5,597,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",1,FALSE,0,597,0,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2013,2014,2013.5,602,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.977272727272727,FALSE,2,602,0.00332225913621262,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2014,2015,2014.5,564,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",1,FALSE,2,564,0.00354609929078014,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2015,2016,2015.5,570,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.998248686514886,FALSE,0,570,0,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2016,2017,2016.5,566,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.996478873239437,FALSE,0,566,0,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"NOR",2017,2018,2017.5,549,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.990974729241877,FALSE,0,549,0,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PRT",2004,2005,2004.5,NA,7,NA,7,NA,7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","How many maternal deaths are there in Portugal? 2001-2007","Gomes, MC, Ventura MT, Nunes RS. How many maternal deaths are there in Portugal? J Matern Fetal Neonatal Med. 2012;25(10):1975-9. doi: 10.3109/14767058.2012.668587.",1,FALSE,7,2077,0.00337024554646124,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PRT",2005,2006,2005.5,NA,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","How many maternal deaths are there in Portugal? 2001-2007","Gomes, MC, Ventura MT, Nunes RS. How many maternal deaths are there in Portugal? J Matern Fetal Neonatal Med. 2012;25(10):1975-9. doi: 10.3109/14767058.2012.668587.",1,FALSE,6,2076,0.00289017341040462,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PRT",2006,2007,2006.5,NA,19,NA,19,NA,19,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"Y","none","How many maternal deaths are there in Portugal? 2001-2007","Gomes, MC, Ventura MT, Nunes RS. How many maternal deaths are there in Portugal? J Matern Fetal Neonatal Med. 2012;25(10):1975-9. doi: 10.3109/14767058.2012.668587.",1,FALSE,19,1896,0.0100210970464135,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
"PSE",2009,2010,2009.5,600,42,42,NA,42,NA,NA,NA,0,0,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","Country consultation 2019","Information retrieved during WHO country consultation 2019",0.575815738963532,FALSE,42,600,0.07,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
